역사명,노선번호,노선명,역위도,역경도,환승역구분,데이터기준일자,,,
시립미술관역,S2602,부산도시철도 2호선,35.168844,129.138933,일반역,2021-02-26,,,
센텀시티역,S2602,부산도시철도 2호선,35.168827,129.131745,일반역,2021-02-26,,,
민락역,S2602,부산도시철도 2호선,35.167228,129.121909,일반역,2021-02-26,,,
수영역,S2602,부산도시철도 2호선,35.165227,129.114713,환승역,2021-02-26,,,
광안역,S2602,부산도시철도 2호선,35.157916,129.113168,일반역,2021-02-26,,,
금련산역,S2602,부산도시철도 2호선,35.149771,129.110961,일반역,2021-02-26,,,
남천역,S2602,부산도시철도 2호선,35.142139,129.107978,일반역,2021-02-26,,,
경성대부경대역,S2602,부산도시철도 2호선,35.137585,129.100548,일반역,2021-02-26,,,
대연역,S2602,부산도시철도 2호선,35.135153,129.092161,일반역,2021-02-26,,,
못골역,S2602,부산도시철도 2호선,35.134731,129.084415,일반역,2021-02-26,,,
지게골역,S2602,부산도시철도 2호선,35.135574,129.074365,일반역,2021-02-26,,,
문현역,S2602,부산도시철도 2호선,35.139151,129.067399,일반역,2021-02-26,,,
국제금융센터부산은행역,S2602,부산도시철도 2호선,35.145817,129.066755,일반역,2021-02-26,,,
전포역,S2602,부산도시철도 2호선,35.153102,129.065374,일반역,2021-02-26,,,
서면역(2호선),S2602,부산도시철도 2호선,35.15774,129.059084,환승역,2021-02-26,,,
부암역,S2602,부산도시철도 2호선,35.157444,129.050185,일반역,2021-02-26,,,
가야역,S2602,부산도시철도 2호선,35.155883,129.042817,일반역,2021-02-26,,,
동의대역,S2602,부산도시철도 2호선,35.153986,129.03275,일반역,2021-02-26,,,
개금역,S2602,부산도시철도 2호선,35.153284,129.020533,일반역,2021-02-26,,,
냉정역,S2602,부산도시철도 2호선,35.151254,129.012255,일반역,2021-02-26,,,
주례역,S2602,부산도시철도 2호선,35.150508,129.003077,일반역,2021-02-26,,,
감전역,S2602,부산도시철도 2호선,35.155528,128.991146,일반역,2021-02-26,,,
사상역,S2602,부산도시철도 2호선,35.162361,128.984621,환승역,2021-02-26,,,
덕포역,S2602,부산도시철도 2호선,35.173754,128.983955,일반역,2021-02-26,,,
모덕역,S2602,부산도시철도 2호선,35.180366,128.985621,일반역,2021-02-26,,,
모라역,S2602,부산도시철도 2호선,35.189663,128.988655,일반역,2021-02-26,,,
구남역,S2602,부산도시철도 2호선,35.196804,128.994928,일반역,2021-02-26,,,
구명역,S2602,부산도시철도 2호선,35.20252,128.999322,일반역,2021-02-26,,,
덕천역(2호선),S2602,부산도시철도 2호선,35.210219,129.005673,환승역,2021-02-26,,,
수정역,S2602,부산도시철도 2호선,35.223356,129.009198,일반역,2021-02-26,,,
화명역,S2602,부산도시철도 2호선,35.236278,129.013918,일반역,2021-02-26,,,
율리역,S2602,부산도시철도 2호선,35.246714,129.012918,일반역,2021-02-26,,,
동원역,S2602,부산도시철도 2호선,35.258656,129.012392,일반역,2021-02-26,,,
금곡역,S2602,부산도시철도 2호선,35.267248,129.0169054,일반역,2021-02-26,,,
호포역,S4802,부산도시철도 2호선,35.280406,129.017097,일반역,2021-02-26,,,
증산역,S4802,부산도시철도 2호선,35.308302,129.010246,일반역,2021-02-26,,,
부산대양산캠퍼스역,S4802,부산도시철도 2호선,35.316955,129.0139408,일반역,2021-02-26,,,
남양산역,S4802,부산도시철도 2호선,35.325359,129.019457,일반역,2021-02-26,,,
양산역,S4802,부산도시철도 2호선,35.33872773,129.026391,일반역,2021-02-26,,,
수영역(3호선),S2603,부산도시철도 3호선,35.167753,129.11459,환승역,2021-02-26,,,
망미역,S2603,부산도시철도 3호선,35.171528,129.108225,일반역,2021-02-26,,,
배산역,S2603,부산도시철도 3호선,35.173504,129.095498,일반역,2021-02-26,,,
물만골역,S2603,부산도시철도 3호선,35.176808,129.085748,일반역,2021-02-26,,,
연산역(3호선),S2603,부산도시철도 3호선,35.186173,129.081526,환승역,2021-02-26,,,
거제역,S2603,부산도시철도 3호선,35.188589,129.073941,일반역,2021-02-26,,,
종합운동장역,S2603,부산도시철도 3호선,35.19125,129.067504,일반역,2021-02-26,,,
사직역,S2603,부산도시철도 3호선,35.198998,129.064996,일반역,2021-02-26,,,
미남역(3호선),S2603,부산도시철도 3호선,35.205503,129.068061,환승역,2021-02-26,,,
만덕역,S2603,부산도시철도 3호선,35.213,129.036527,일반역,2021-02-26,,,
남산정역,S2603,부산도시철도 3호선,35.21334,129.023928,일반역,2021-02-26,,,
숙등역,S2603,부산도시철도 3호선,35.21197,129.012749,일반역,2021-02-26,,,
덕천역(3호선),S2603,부산도시철도 3호선,35.210215,129.005671,환승역,2021-02-26,,,
구포역,S2603,부산도시철도 3호선,35.206697,128.996366,일반역,2021-02-26,,,
강서구청역,S2603,부산도시철도 3호선,35.211247,128.981756,일반역,2021-02-26,,,
체육공원역,S2603,부산도시철도 3호선,35.212577,128.9696515,일반역,2021-02-26,,,
대저역,S2603,부산도시철도 3호선,35.213386,128.9610488,일반역,2021-02-26,,,
미남역(4호선),S2604,부산도시철도 4호선,35.207116,129.069172,환승역,2021-02-26,,,
동래역(4호선),S2604,부산도시철도 4호선,35.204834,129.077082,환승역,2021-02-26,,,
수안역,S2604,부산도시철도 4호선,35.201828,129.083806,일반역,2021-02-26,,,
낙민역,S2604,부산도시철도 4호선,35.200254,129.090774,일반역,2021-02-26,,,
충렬사역,S2604,부산도시철도 4호선,35.199859,129.097636,일반역,2021-02-26,,,
명장역,S2604,부산도시철도 4호선,35.205143,129.101517,일반역,2021-02-26,,,
서동역,S2604,부산도시철도 4호선,35.213333,129.107683,일반역,2021-02-26,,,
금사역,S2604,부산도시철도 4호선,35.215829,129.115153,일반역,2021-02-26,,,
반여농산물시장역,S2604,부산도시철도 4호선,35.217779,129.124061,일반역,2021-02-26,,,
석대역,S2604,부산도시철도 4호선,35.21811162,129.137179,일반역,2021-02-26,,,
영산대역,S2604,부산도시철도 4호선,35.225777,129.146149,일반역,2021-02-26,,,
윗반송역,S2604,부산도시철도 4호선,35.232506,129.154024,일반역,2021-02-26,,,
고촌역,S2604,부산도시철도 4호선,35.236031,129.1604437,일반역,2021-02-26,,,
안평역,S2604,부산도시철도 4호선,35.237363,129.171823,일반역,2021-02-26,,,
